episode,episode_reward
1685,309.3561401
1686,279.6898193
1687,376.1150513
1688,283.5198059
1689,332.4061584
1690,188.0259552
1691,282.5968323
1692,301.7868958
1693,305.5340881
1694,361.5687561
1695,393.3915405
1696,246.4166412
1697,344.0032043
1698,291.0549622
1699,461.6233826
1700,319.2960815
1701,388.4944763
1702,338.0929871
1703,374.8180542
1704,341.5140381
1705,536.0576172
1706,463.4259644
1707,339.0644226
1708,327.3749084
1709,430.9844666
1710,212.2838135
1711,320.4871826
1712,148.0460663
1713,339.9981079
1714,225.9370575
1715,350.6404419
1716,226.1877441
1717,490.3399048
1718,820.6533813
1719,678.5653076
1720,554.5595703
1721,366.5822754
1722,337.5222778
1723,429.7210083
1724,441.6066284
1725,340.2259521
1726,390.4492798
1727,364.5014038
1728,458.7920532
1729,277.3713684
1730,389.5124512
1731,344.395813
1732,553.6228638
1733,625.0227661
1734,770.7978516
1735,260.9676819
1736,524.2556152
1737,275.7055054
1738,413.6740723
1739,282.3662109
1740,454.3033752
1741,304.1040955
1742,378.3737793
1743,255.0083008
1744,359.6638184
1745,359.45401
1746,233.4629517
1747,360.8015137
1748,286.2086487
1749,220.8647614
1750,351.3222351
1751,283.6927185
1752,224.7199707
1753,281.4519653
1754,290.758606
1755,257.978241
1756,266.8544006
1757,213.4864197
1758,197.6728363
1759,286.9959717
1760,310.4437256
1761,436.8570862
1762,298.1683655
1763,254.2322388
1764,264.0830078
1765,152.196106
1766,225.7235413
1767,286.5782776
1768,257.046936
1769,1116.421021
1770,284.802948
1771,361.258728
1772,170.9129181
1773,254.548645
1774,237.1403656
1775,803.6762695
1776,687.2352905
1777,239.547287
1778,1012.907166
1779,799.7492676
1780,259.4003296
1781,235.3039398
1782,257.183136
1783,153.4186401
1784,239.5292206
1785,248.1059875
1786,233.7573547
1787,228.3633575
1788,282.7059937
1789,253.9428711
1790,253.2638855
1791,263.133728
1792,212.7438812
1793,308.7050171
1794,252.6730652
1795,202.5916748
1796,704.4421387
1797,295.8891296
1798,246.7685089
1799,272.4787903
1800,252.4503632
1801,273.2743835
1802,154.1019287
1803,268.7310181
1804,459.1616821
1805,282.5925293
1806,263.3580627
1807,289.3258667
1808,208.8137207
1809,846.8306885
1810,195.0818024
1811,185.7601166
1812,789.1866455
1813,925.3550415
1814,259.9586792
1815,228.0978699
1816,219.8701019
1817,163.7900696
1818,351.0341492
1819,673.6245117
1820,1424.286377
1821,238.3768616
1822,141.4901581
1823,530.6330566
1824,206.225708
1825,291.8118591
1826,709.2940063
1827,197.7304382
1828,312.3587646
1829,378.2141724
1830,353.2187195
1831,372.2553406
1832,881.3121338
1833,779.8164063
1834,302.3473816
1835,361.2189636
1836,337.6437683
1837,416.3234558
1838,293.2153931
1839,256.2758179
1840,373.8152466
1841,275.3304138
1842,753.8464966
1843,310.4117432
1844,286.2984314
1845,235.7474365
1846,330.4951172
1847,327.9572144
1848,342.8627625
1849,347.0957336
1850,322.1550903
1851,351.4191589
1852,281.8845215
1853,316.2191772
1854,260.9375
1855,239.750946
1856,320.5189514
1857,564.9896851
1858,312.515686
1859,362.4263306
1860,525.894104
1861,366.9382324
1862,342.4016113
1863,458.3838196
1864,278.8641052
1865,367.280365
1866,337.5152283
1867,401.9270325
1868,241.4046326
1869,235.2271423
1870,342.1805115
1871,262.4095764
1872,303.732605
1873,310.4797058
1874,276.3765564
1875,359.4034424
1876,264.0299377
1877,199.9558716
1878,252.743988
1879,269.2767639
1880,249.3683777
1881,287.9873047
1882,317.2304077
1883,214.3544464
1884,343.3442383
1885,277.4571838
1886,319.3440857
1887,279.5284729
1888,309.6734009
1889,358.335968
1890,356.7794495
1891,311.3368225
1892,356.210022
1893,265.7427673
1894,331.5323486
1895,280.7634277
1896,821.9980469
1897,273.0220032
1898,368.2895203
1899,273.4434204
1900,421.4543457
1901,442.8376465
1902,341.9503174
1903,403.085144
1904,425.1296082
1905,774.7330933
1906,323.8371277
1907,756.7391968
1908,247.9987488
1909,359.7402344
1910,301.9611816
1911,265.7368774
1912,343.5834656
1913,331.7368469
1914,317.1864014
1915,291.1557007
1916,249.1340637
1917,282.3895264
1918,289.0333862
1919,275.1468811
1920,325.3858337
1921,324.9981995
1922,228.7834167
1923,250.4911194
1924,225.5352325
1925,304.0349121
1926,641.9077148
1927,323.2147217
1928,250.9552307
1929,225.5983582
1930,251.5733032
1931,397.4527893
1932,918.9862671
1933,246.9720917
1934,316.1394043
1935,631.0921631
1936,253.5707092
1937,684.7197266
1938,171.7953949
1939,373.9331055
1940,424.0199585
1941,227.0067596
1942,293.2738953
1943,198.3999634
1944,347.2083435
1945,953.7697144
1946,350.4647827
1947,261.0158081
1948,343.3873291
1949,320.4364014
1950,511.6642151
1951,869.6828003
1952,451.1599731
1953,771.7987061
1954,339.4621887
1955,499.3094482
1956,532.6480713
1957,234.4929504
1958,429.7353821
1959,1220.724487
1960,214.4167633
1961,364.2935791
1962,459.5282898
1963,298.8564453
1964,280.4454041
1965,451.088501
1966,903.9745483
1967,562.0133667
1968,261.3658447
1969,475.9156799
1970,792.1611328
1971,1171.729248
1972,334.6948853
1973,394.9503479
1974,167.8292542
1975,223.4515686
1976,1387.012329
1977,490.0332336
1978,331.2791443
1979,321.5603943
1980,775.0168457
1981,275.8625488
1982,469.2137146
1983,567.8713989
1984,1327.252686
1985,454.4796448
1986,344.5740051
1987,271.8571777
1988,291.3465576
1989,274.9928284
1990,369.9487
1991,371.3413391
1992,332.0513611
1993,440.0829773
1994,340.4015198
1995,305.0848389
1996,300.0749817
1997,406.1819763
1998,387.4029541
1999,316.9311218
2000,289.6399536
2001,319.7193604
2002,307.8693237
2003,663.3352051
2004,403.1589661
2005,310.7732239
2006,325.5111694
2007,415.1584473
2008,267.5695496
2009,258.7421265
2010,427.651001
2011,312.3441772
2012,369.65448
2013,1015.959045
2014,282.3069458
2015,1068.884766
2016,514.7310181
2017,360.8497925
2018,315.4458008
2019,307.4888
2020,313.7337952
2021,533.1943359
2022,325.1695251
2023,375.9976501
2024,324.0874634
2025,629.0287476
2026,267.7822266
2027,332.6342468
2028,319.9315796
2029,248.8601685
2030,609.008728
2031,305.9328308
2032,373.2980957
2033,332.8652649
2034,345.7810364
2035,298.9490662
2036,277.371521
2037,313.051239
2038,574.555481
2039,339.4241028
2040,361.3226013
2041,883.8457031
2042,334.7252502
2043,362.4273376
2044,405.1030579
2045,225.4581604
2046,298.7974243
2047,322.2347717
2048,312.4761963
2049,357.2770691
2050,484.6962891
2051,397.3644104
2052,272.860321
2053,304.0942688
2054,332.1748047
2055,367.4847107
2056,258.0085754
2057,268.5952148
2058,277.328125
2059,469.2530823
2060,339.9556885
2061,385.4517212
2062,369.2398682
2063,305.5126953
2064,281.3932495
2065,589.3214722
2066,327.8025513
2067,350.4119568
2068,379.6287537
2069,281.7313232
2070,293.8799744
2071,358.8722229
2072,309.385437
2073,1042.362183
2074,698.1420288
2075,300.7839966
2076,283.6633911
2077,257.2081604
2078,322.7816162
2079,1007.908936
2080,414.9795227
2081,330.2279663
2082,845.8875732
2083,500.2322693
2084,592.3493652
2085,597.5759888
2086,319.1729126
2087,811.7875366
2088,404.0978394
2089,363.5609131
2090,359.1117554
2091,371.3505249
2092,384.7188721
2093,298.2589111
2094,642.7172852
2095,441.0282593
2096,252.0390778
2097,269.6310425
2098,279.0546265
2099,399.6463318
2100,391.1262207
2101,825.644104
2102,573.5968628
2103,402.7456055
2104,673.0448608
2105,343.8395081
2106,337.295166
2107,377.8197021
2108,317.4266663
2109,342.339447
2110,352.1108398
2111,322.8847351
2112,451.2429504
2113,355.300354
2114,233.1360168
2115,274.7835083
2116,549.9780273
2117,717.7651978
2118,828.0959473
2119,367.1819763
2120,421.1354065
2121,627.519043
2122,503.2506714
2123,292.8627014
2124,792.2585449
2125,351.3603821
2126,718.0197754
2127,747.321228
2128,326.4620667
2129,749.769043
2130,179.0274353
2131,541.961853
2132,432.1451416
2133,576.5848999
2134,563.5710449
2135,1055.173584
2136,394.0222473
2137,336.9044495
2138,1253.951538
2139,604.395752
2140,245.8310089
2141,659.5622559
2142,494.749054
2143,406.6236267
2144,917.5116577
2145,1462.390869
2146,247.4660645
2147,487.2172852
2148,350.6681824
2149,270.5635986
2150,323.9596863
2151,461.4562378
2152,309.0793457
2153,637.519104
2154,743.8392334
2155,670.5198975
2156,459.8251343
2157,309.9090576
2158,937.4483643
2159,620.8469238
2160,943.9450073
2161,442.6949158
2162,997.4026489
2163,244.1937408
2164,529.6921387
2165,347.4961548
2166,401.978302
2167,668.6969604
2168,272.0892334
2169,319.1482544
2170,301.4640198
2171,486.8893127
2172,222.5513306
2173,373.7723694
2174,399.5419922
2175,208.7219696
2176,307.1728821
2177,353.1294556
2178,241.4265594
2179,1579.779541
2180,762.0462036
2181,350.1364746
2182,268.4593811
2183,542.1447754
2184,245.6255188
2185,374.8847961
2186,365.3960266
2187,381.9013672
2188,390.7619019
2189,674.0184937
2190,251.0689087
2191,445.413147
2192,318.6048279
2193,199.5801086
2194,334.8611755
2195,309.4774475
2196,281.2729797
2197,335.4733276
2198,331.0996704
2199,262.0759583
2200,353.6226196
2201,292.8525085
2202,209.6216888
2203,261.4577026
2204,288.8144531
2205,524.1792603
2206,355.0818481
2207,348.1691589
2208,406.6455383
2209,753.5891113
2210,277.5587463
2211,233.7814636
2212,293.4555664
2213,324.416748
2214,354.1132202
2215,277.7580261
2216,150.5575867
2217,283.6632996
2218,311.6486206
2219,316.5168152
2220,441.9458008
2221,312.4359131
2222,209.5178528
2223,378.5027466
2224,351.8521118
2225,319.3783264
2226,317.1982422
2227,343.7547913
2228,418.4877014
2229,433.2482605
2230,272.3248596
2231,240.8390045
2232,295.3901367
2233,349.2745361
2234,333.1784668
2235,285.7017212
2236,316.9248352
2237,290.1729431
2238,219.5501556
2239,403.888916
2240,311.8451233
2241,265.1360168
2242,338.8588867
2243,349.3666687
2244,302.8038025
2245,332.7546387
2246,416.7724609
2247,291.6773987
2248,289.6145935
2249,253.650177
2250,297.4968567
2251,315.9224548
2252,344.0081177
2253,211.162262
2254,347.3937683
2255,369.052063
2256,259.3236389
2257,303.1122437
2258,387.2059021
2259,350.3215332
2260,309.3277893
2261,251.9463959
2262,340.3630981
2263,332.6174011
2264,323.6970215
2265,336.9725037
2266,252.5046997
2267,223.3819733
2268,334.4884644
2269,226.6289978
2270,180.6243439
2271,272.9115601
2272,272.375
2273,300.2558594
2274,273.711731
2275,1476.040771
2276,330.1130981
2277,333.6130371
2278,240.4394989
2279,307.0510559
2280,302.2788086
2281,209.4983063
2282,227.1795502
2283,241.0387573
2284,312.9995117
2285,217.8909607
2286,617.1904907
2287,460.9542542
2288,348.7877808
2289,306.6184692
2290,275.1930237
2291,178.1985779
2292,289.9968872
2293,541.3600464
2294,227.3503418
2295,305.6672974
2296,255.7453766
2297,165.4820404
2298,202.7909546
2299,279.5347595
2300,297.9923096
2301,322.9593811
2302,313.3332214
2303,284.3666992
2304,657.7008057
2305,319.1130066
2306,232.4983826
2307,310.1485901
2308,295.3682556
2309,316.3532104
2310,252.9817505
2311,267.7853699
2312,302.2445068
2313,355.3349304
2314,671.9193115
2315,264.4937744
2316,334.6687927
2317,353.0743713
2318,301.1281738
2319,277.1853638
2320,295.5294495
2321,460.2414856
2322,328.8759766
2323,430.0832214
2324,256.6365356
2325,296.842804
2326,353.5750427
2327,311.272583
2328,212.735199
2329,379.5858459
2330,312.6215515
2331,245.6600037
2332,310.4321289
2333,483.2400513
2334,350.5775452
2335,357.3407288
2336,334.7766418
2337,267.5556641
2338,319.8822632
2339,191.125061
2340,313.6366882
2341,286.4565125
2342,277.1737671
2343,308.4574585
2344,328.7337646
2345,404.3520203
2346,289.161499
2347,404.1652832
2348,329.4483032
2349,238.1679993
2350,258.7359314
2351,462.2351379
2352,374.2861023
2353,359.9816284
2354,340.6297913
2355,381.3185425
2356,304.2924194
2357,385.1658325
2358,297.7400208
2359,375.9168701
2360,318.0900879
2361,352.2036438
2362,368.832489
2363,292.5905762
2364,279.4546204
2365,389.7814636
2366,334.5548401
2367,338.4142151
2368,287.8238831
2369,311.4227905
2370,278.3701782
2371,304.8700256
2372,347.8939514
2373,316.7741394
2374,473.3447876
2375,337.5152893
2376,688.7827148
2377,269.7138367
2378,576.93396
2379,515.5177612
2380,583.7128296
2381,331.8489075
2382,368.79599
2383,265.280304
2384,282.4100647
2385,480.4568481
2386,315.7431641
2387,369.805603
2388,470.5083618
2389,390.1810913
2390,327.2521667
2391,274.1421814
2392,333.3808289
2393,305.4549561
2394,299.5472717
2395,278.0907288
2396,239.7842255
2397,278.8460388
2398,401.2919006
2399,289.1400757
2400,213.7534943
2401,270.943573
2402,284.182251
2403,278.2636719
2404,312.1306763
2405,591.9803467
2406,312.5643005
2407,474.5728149
2408,278.5388184
2409,230.4029846
2410,268.2388611
2411,297.9194336
2412,288.2998047
2413,339.0472717
2414,252.7831879
2415,296.0476074
2416,300.645813
2417,360.1655884
2418,312.1732788
2419,349.0361938
2420,287.7147217
2421,301.7229309
2422,351.7082214
2423,883.3855591
2424,325.8133545
2425,247.060318
2426,298.1613159
2427,256.7787476
2428,388.3986816
2429,358.8651428
2430,546.6333618
2431,330.6025391
2432,309.0088806
2433,335.4148254
2434,365.2901001
2435,295.882019
2436,455.808197
2437,359.4953308
2438,469.4500122
2439,312.6865845
2440,258.2998352
2441,247.7677765
2442,339.2493591
2443,423.0864258
2444,326.2216187
2445,243.4468079
2446,293.54422
2447,360.6832886
2448,815.0581055
2449,223.066391
2450,1571.685425
2451,276.7799683
2452,358.9744568
2453,309.7314453
2454,351.2565613
2455,1147.530273
2456,320.0926514
2457,212.0880432
2458,345.5328979
2459,1647.178711
2460,1252.223877
2461,289.5479736
2462,329.1777649
2463,317.273407
2464,314.3152161
2465,1457.166016
2466,438.8608398
2467,335.5701294
2468,807.6880493
2469,1187.678223
2470,332.9956055
2471,411.7165527
2472,1094.076416
2473,317.7209473
2474,478.8551941
2475,439.2348022
2476,313.6988525
2477,425.7285767
2478,292.5040588
2479,573.9927979
2480,288.8113708
2481,365.8200989
2482,720.258667
2483,433.1231995
2484,871.8995972
2485,356.282074
2486,580.9185791
2487,366.866394
2488,370.3178101
2489,869.9587402
2490,1037.058105
2491,307.9623108
2492,1223.302246
2493,296.8095703
2494,1250.858887
2495,268.9783936
2496,570.0604858
2497,272.612915
2498,340.6082764
2499,1011.524048
2500,381.5162964
2501,701.5012817
2502,403.0407715
2503,249.8300171
2504,290.2380066
2505,364.6473999
2506,210.7353058
2507,869.5074463
2508,283.2348022
2509,442.6232605
2510,946.4871216
2511,670.5825195
2512,369.8672485
2513,262.7463074
2514,601.1605225
2515,254.8264771
2516,364.0634766
2517,386.3510742
2518,398.1807861
2519,370.9281006
2520,607.5527954
2521,308.8116455
2522,1105.087891
2523,452.4654236
2524,373.9093628
2525,290.7532043
2526,329.9516602
2527,248.0807648
2528,560.5249023
2529,283.7072144
2530,315.0223389
2531,818.0068359
2532,340.3156128
2533,286.9685364
2534,983.6355591
2535,659.4256592
2536,723.8242188
2537,463.052063
2538,342.4594421
2539,1170.950562
2540,289.666748
2541,433.2493896
2542,312.4510498
2543,515.711792
2544,1064.213623
2545,339.232666
2546,1831.768066
2547,301.8014221
2548,625.65271
2549,266.0041199
2550,200.5180664
2551,269.3340759
2552,238.1871033
2553,530.0007324
2554,306.3102722
2555,480.061554
2556,344.5035706
2557,444.6646118
2558,347.2351685
2559,342.1144104
2560,361.7600403
2561,258.4240112
2562,304.8580933
2563,309.4681396
2564,482.9754944
2565,687.055603
2566,346.8603821
2567,366.3412476
2568,1083.250854
2569,323.280365
2570,835.1342773
2571,343.2075195
2572,345.0971069
2573,882.5751343
2574,274.0986023
2575,870.7090454
2576,347.9573669
2577,641.0514526
